,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
1842,1314134239479300096,2020-10-08 09:23:12+00:00,3,2,"launching the report for 2019, minister @mcconalogue : 

“while the sector faces significant challenges, particularly with market disturbance arising from  #covid19, coupled with ongoing uncertainty about #brexit, it also has many opportunities to develop further and prosper.” https://t.co/b3n7sritff",launch report minister sector face significant challenge market disturbance arise couple ongoing uncertainty brexit opportunity develop prosper,0.375,143,17
1843,1314131913410523136,2020-10-08 09:13:58+00:00,42,29,"irish food is exported to 180 countries around the world with exports totalling more than €14.5 billion in 2019, according to the annual review and outlook for agriculture, food and the marine 2020 today.

https://t.co/8fkk2ovh7o https://t.co/71de9kyaoh",irish food export country world export total accord annual review outlook agriculture food marine today,0.0,103,15
1844,1314125882198380545,2020-10-08 08:50:00+00:00,0,0,"📢reminder 

we have a vacancy for an #agricultural #mechanic at our veterinary research farm in sallins, co. #kildare.

🗓️apply before the deadline at 4pm on thursday, october 15.

 #jobfairy 

https://t.co/tfqt9vryhl",reminder vacancy agricultural mechanic veterinary research farm sallin kildare deadline thursday october jobfairy,0.0,113,13
1845,1313908534430531584,2020-10-07 18:26:20+00:00,2,0,"welcoming the move, minister @pippa_hackett said 'these new arrangements will put in place an improved licencing and appeal system that will be more fit for purpose and better serve all stakeholders', adding that the focus is on implementation to ensure forestry can be delivered.",welcome minister say new arrangement place improved licencing appeal system fit purpose serve stakeholder add focus implementation ensure forestry deliver,0.4454545454545455,154,20
1846,1313908532346060801,2020-10-07 18:26:20+00:00,11,1,"the forestry (miscellaneous provisions) act 2020, which was signed by the president last friday, has now come into force.  

📍https://t.co/on0orwjgde https://t.co/ompf9zobas",forestry miscellaneous provision act sign president friday come force,0.0,69,9
1847,1313844868859547654,2020-10-07 14:13:21+00:00,5,2,"for seed potatoes, we must be notified at least 72 hours in advance of all imports.🥔🥔🥔

📍register here: https://t.co/oqgeyoofpa

🪴🌱🌻for more information on the trade of plants and plant products with the uk post-brexit, visit:

https://t.co/m4u0gmbthp",seed potato notify hour advance import register information trade plant plant product post brexit visit,0.0,103,15
1848,1313844866703593475,2020-10-07 14:13:20+00:00,3,5,"we have issued a trader notice stating that under eu #planthealth rules seed and ware potatoes will be prohibited entry into eu from third countries, which includes gb after january 1, 2021.

potato growers should ensure that all imports of certified seed arrive before #brexit. https://t.co/arjvkdk2ed",issue trader notice state planthealth rule seed ware potato prohibit entry country include january potato grower ensure import certify seed arrive brexit,0.0,153,22
1849,1313844861779537922,2020-10-07 14:13:19+00:00,8,7,"we are urging businesses to have imports of certified seed potatoes from great britain landed in ireland before jan 1, 2021.

eu plant health rules in the area of intra-union trade in plants, plant products, seed potatoes and ware potatoes will no longer apply to the uk.

#brexit https://t.co/3pslimedvq",urge business import certify seed potato great britain land ireland jan plant health rule area intra union trade plant plant product seed potato ware potato apply brexit,0.8,169,27
1850,1313764752536080384,2020-10-07 08:55:00+00:00,1,0,"📆don't forget to enter @ndc_ie's  #worldschoolmilkday #competition before the closing date this friday🥛

children are invited to design a poster for their local #schoolmilk supplier promoting the health benefits of milk 👩‍🎨👨‍🎨🖼️🎨🖌️

🐮learn more: https://t.co/oeqxgyestm",forget enter worldschoolmilkday competition closing date friday child invite design poster local schoolmilk supplier promote health benefit milk learn,0.0,150,19
1851,1313754750417080320,2020-10-07 08:15:15+00:00,1,1,"📢reminder 

@fsaiinfo #brexit bite webinar for food business starts soon

⏰tune in at 10am to learn what you can do now to prepare for january 1, 2021. https://t.co/hctmvxc7u4",reminder brexit bite webinar food business start tune learn prepare january,0.0,75,11
1852,1313494549571022849,2020-10-06 15:01:18+00:00,3,1,"📢did you miss this week's @revenueie's webinars on #brexit? 

📺you can watch back our expert hazel sheridan's presentation on sanitary and phytosanitary #sps checks and requirements, with advice on what businesses can do to prepare for january 1, 2021.
 
https://t.co/stirqbn7rk",miss week webinar brexit watch expert hazel sheridan presentation sanitary phytosanitary sps check requirement advice business prepare january,0.0,142,18
1853,1313399848104681479,2020-10-06 08:45:00+00:00,2,1,"📢reminder 

the minister is seeking applications to fill two vacancies on the board of the @irishnatstud. 

learn more: https://t.co/htqpfakvfw. 

apply before the deadline on 3pm this wednesday, october 7 
#stateboards 

https://t.co/ovylag0fbi",reminder minister seek application fill vacancy board learn apply deadline wednesday october stateboard,0.0,103,13
1854,1313107705364713472,2020-10-05 13:24:07+00:00,3,0,"📢is your business #brexit ready for 2021?📢

⏰ join @revenueie’s free #brexit webinar for session eight at 4.30pm today when our expert will discuss:
⛓️trading in #agri goods including 
📋🛃sps checks and requirements

💻q;a afterwards on topic.

👉join: https://t.co/ssbmdlqrwm https://t.co/yywlpjbupa",business brexit ready join free brexit webinar session today expert discuss agri good include sps check requirement topic join,0.43333333333333335,126,19
1855,1313023069242437633,2020-10-05 07:47:49+00:00,1,0,"📢reminder 

🥙the cork centre for vitamin d and nutrition research at the @uccfoodinstitut is seeking applications for a funded #phd studentship in the area of healthy and sustainable diets.

🗓apply for #research opportunity before the deadline today.

📍https://t.co/xybputl0zd",reminder cork centre vitamin nutrition research seek application fund phd studentship area healthy sustainable diet apply research opportunity deadline today,0.5,157,20
1856,1312063986427453440,2020-10-02 16:16:45+00:00,11,2,"minister @pippa_hackett said #nationalpotatoday is a chance 'to celebrate a sustainably produced food that is inextricably linked to our culture and also recognise work of irish growers'.

""potatoes are a nutritious food choice, naturally low in calories and contain little fat."" https://t.co/llgigguun6",minister say nationalpotatoday chance celebrate produce food link culture recognise work irish grower potato nutritious food choice low calorie contain little fat,-0.0625,162,22
1857,1312058408816857089,2020-10-02 15:54:36+00:00,38,18,"🥔today is #nationalpotatoday 🥔

#dyk the humble spud is europe’s favourite food since 1536?

this year also marks @un international year of plant health 2020 #iyph2020 

📙learn more: https://t.co/aqwtyyl0dy https://t.co/1eokxk27mh",today nationalpotatoday dyk humble spud europe favourite food year mark international year plant health learn,-0.1,109,15
1858,1311953568178470913,2020-10-02 08:58:00+00:00,6,2,"andrew bergin runs a 320 acre tillage farm in co kildare
using conservation #agriculture practices.

📺watch a short video about andrew’s farm here:
https://t.co/drguolljkb

🗳️vote for your favourite @farmfornature ambassador until friday, october 23 here: https://t.co/2bvgzinobu",andrew bergin run acre tillage farm kildare conservation agriculture practice watch short video andrew farm favourite ambassador friday october,0.0,143,19
1859,1311938978224902144,2020-10-02 08:00:01+00:00,2,0,📻tune into @teagascenviron #thesignpostseries october webinars this morning at 9.30am. https://t.co/otjke26t5g,tune thesignpostserie october webinars morning,0.0,46,5
1860,1311737285218631681,2020-10-01 18:38:34+00:00,2,0,"minister @mcconalogue welcomes positive engagement at tb stakeholder forum

the programme for government commits to developing a tb eradication strategy. i will be sharing a draft document with stakeholders within weeks - @mcconalogue 

📍 https://t.co/spjfh4a1en",minister welcome positive engagement stakeholder forum programme government commit develop eradication strategy share draft document stakeholder week,0.5136363636363637,149,17
1861,1311678551930941440,2020-10-01 14:45:11+00:00,2,0,"given the high quality of produce grown by farmers and growers across ireland, we are delighted to work with @healthyireland as the agri-food sector is our most important indigenous industry with a strong commitment by all to the production of safe, quality and nutritious food😋",give high quality produce grow farmer grower ireland delighted work agri food sector important indigenous industry strong commitment production safe quality nutritious food,0.43866666666666665,172,23
1862,1311678550542618624,2020-10-01 14:45:10+00:00,1,0,"we have continually supported the consumption of both these food groups by co-funding of the @eu_commission school scheme and through providing research funding to support @iunaireland in their development and analysis of ireland’s nutrition surveys
🍲🗳️ 

https://t.co/2yy26rqcgl",support consumption food group funding school scheme provide research funding support development analysis ireland nutrition survey,0.0,131,16
1863,1311678548374179840,2020-10-01 14:45:10+00:00,3,0,"servings can include 200ml of milk, a 125g pot of yogurt or two adult thumb-sized pieces of cheese. 🥛🧀

make sure they have three small meals and two to three healthy snacks. 

🔼follow the #kidspyramid as your guide.

https://t.co/q8jghicl7j https://t.co/ifier2hc5t",serving include milk pot yogurt adult thumb sized piece cheese sure small meal healthy snack follow kidspyramid guide,0.2125,117,18
1864,1311678542422446085,2020-10-01 14:45:08+00:00,31,13,"we welcome the new healthy eating guidelines for one to four years olds by @roinnslainte today.

it recommends they eat between two and five servings of fruit and vegetables a day, and three servings from the milk, yogurt and cheese shelf as part of a balanced diet. 

#hsemychild https://t.co/33kh7couaq",welcome new healthy eat guideline year old today recommend eat serving fruit vegetable day serving milk yogurt cheese shelf balanced diet hsemychild,0.38409090909090915,148,22
1865,1311640357013196803,2020-10-01 12:13:24+00:00,0,1,"welcoming the commencement of certain sections of the greyhound racing act 2019, minister @mcconalogue said the new legislation will reinforce governance with a strong emphasis on animal welfare and will enable greyhounds to be traced through their lives
📍https://t.co/altnajsndx",welcome commencement certain section greyhound racing act minister say new legislation reinforce governance strong emphasis animal welfare enable greyhound trace life,0.39599567099567096,166,21
1866,1311612801518108672,2020-10-01 10:23:55+00:00,7,3,"recognising 2020 as international year of plant health #iyph with theme of ‘protecting plants, protecting life', minister @pippa_hackett said it is vital to maintain ireland’s unique #planthealth status to protect our trees, forests and wider environment
📍https://t.co/5c6hxcptej",recognise international year plant health iyph theme protect plant protect life minister say vital maintain ireland unique planthealth status protect tree forest wide environment,0.09375,178,24
1867,1311612798590484480,2020-10-01 10:23:54+00:00,18,3,"at a planting ceremony in a dublin school, minister @pippa_hackett said 'we need to plant more trees in ireland'

""days like this give us a chance to put down the books, spend time outdoors and become more aware, and i'd really like us to be much more aware of benefits of trees."" https://t.co/99xjwgvupk",planting ceremony dublin school minister say need plant tree ireland day chance book spend time aware like aware benefit tree,0.25,125,20
1868,1311571355838676992,2020-10-01 07:39:13+00:00,38,19,"today is #nationaltreeday - a day to celebrate the role that trees play in improving our lives and wellbeing

@3councii is promoting awareness of sustainability and climate issues by encouraging primary schools to get involved by planting saplings 🌲🌎🌳
👉https://t.co/p0u0obahjs https://t.co/c8c3bqtomx",today nationaltreeday day celebrate role tree play improve life wellbee promote awareness sustainability climate issue encourage primary school involve plant sapling,0.4,165,21
1869,1311333033216270336,2020-09-30 15:52:13+00:00,5,1,"“keeping milk and dairy products moving from farm to processor to the marketplace has taken a herculean effort by all here today. 

“it reflects the commitment and collective effort which characterises the dairy sector in ireland,” he said.",keep milk dairy product move farm processor marketplace take herculean effort today reflect commitment collective effort characterise dairy sector ireland say,0.0,158,21
1870,1311333030913605633,2020-09-30 15:52:12+00:00,7,1,"minister @mcconalogue has thanked all those in the dairy sector for their commitment in keeping supply chains operating effectively throughout #covid19 as he chaired first meeting of the dairy forum today.

📍https://t.co/4y9fmeqofn https://t.co/m6pnal5czj",minister thank dairy sector commitment keep supply chain operate chair meeting dairy forum today,0.0,96,14
1871,1311304096700342272,2020-09-30 13:57:14+00:00,10,2,"min @mcconalogue chairing today's dairy forum involving farm orgs, dairy industry, stage agencies and banks https://t.co/bdhkd9ksyl",min chair today dairy forum involve farm orgs dairy industry stage agency bank,0.0,78,13
1872,1311245945821179904,2020-09-30 10:06:09+00:00,0,2,"we have a vacancy for an #agricultural #mechanic at our veterinary research farm in sallins, co. #kildare.

🗓️apply before the deadline at 4pm on thursday, october 15.

 #jobfairy 

https://t.co/tfqt9vanpn",vacancy agricultural mechanic veterinary research farm sallin kildare deadline thursday october jobfairy,0.0,104,12
1873,1311209724898095104,2020-09-30 07:42:14+00:00,0,0,"📢reminder 

🗓deadline for farmers to submit a payment claim to the calf investment scheme is today. https://t.co/bdlydfpnij",reminder deadline farmer submit payment claim calf investment scheme today,0.0,74,10
1874,1310943010562150409,2020-09-29 14:02:24+00:00,4,4,"did you miss the @clocklivestock webinar on reducing methane emissions from ruminant livestock with @teagasc @ucdagfood @master_ia_h2020 student @paulsmid94 from @rumenpredict last week? 

watch it back here: https://t.co/vbfukwgeaw https://t.co/hvxtkfm74k",miss webinar reduce methane emission ruminant livestock student week watch,0.0,74,10
1875,1310894500278140928,2020-09-29 10:49:38+00:00,1,0,"urging all farmers to help reduce the rate of farm incidents, minister @martinheydonfg said the online course is a great opportunity for all to refresh their skills. 

“it can provide a reminder for experienced operators as well as a grounding for young people starting out”.",urge farmer help reduce rate farm incident minister say online course great opportunity refresh skill provide reminder experienced operator grounding young people start,0.5666666666666668,168,23
1876,1310884353396936704,2020-09-29 10:09:19+00:00,24,6,"with the ongoing level of fatal injuries involving farm machinery, minister @martinheydonfg and ceo of @thehsa dr sharon mcguinness have jointly launched an online tractor safety awareness training course, in conjunction with @farmersjournal  

🚜👷🏻‍♂️👷💻:
https://t.co/ueizw9genk https://t.co/qrisswhzak",ongoing level fatal injury involve farm machinery minister ceo sharon mcguinness launch online tractor safety awareness training course conjunction,0.0,147,19
1877,1310579204514340866,2020-09-28 13:56:46+00:00,1,0,"📽if you missed minister @pippa_hackett address delegates @teagascsheep’s #virtualsheepweek at the weekend, you can watch the video back here👇🏻

https://t.co/tceherlnvd",miss minister address delegate virtualsheepweek weekend watch video,0.0,67,8
1878,1310494905979080705,2020-09-28 08:21:48+00:00,8,7,"are you planning to bring a pet into ireland?🇮🇪🐕

there are different rules for doing this depending on the country and the species of animal.

📍learn more:
https://t.co/122pncxgpc 

#worldrabiesday #rabies https://t.co/uzshto33yw",plan bring pet ireland different rule depend country specie animal learn worldrabiesday rabie,0.0,93,13
1879,1310493822724513792,2020-09-28 08:17:29+00:00,6,4,"worldwide, the majority of rabies cases still arise from dog bites🌎🐶

@who, @oieanimalhealth, @faoanimalhealth and the @rabiesalliance have joined forces for the #zeroby30 program in a global call to action to stop the spread of rabies deaths by 2030.

📍https://t.co/ecwk0hqj4a https://t.co/avb8wix35n",majority rabie case arise dog bite join force program global action stop spread rabie death,0.05,91,15
1880,1310490811285606401,2020-09-28 08:05:31+00:00,10,7,"today is #worldrabiesday and the theme this year is #collaboratevaccinate.

we support @rabiesalliance in highlighting the importance of continuing vigilance against the disease that kills more than 59,000 people every year. 

#worldrabiesday #rabies #zeroby30 #rabiesendshere https://t.co/tpmsqjylzs",today worldrabiesday theme year collaboratevaccinate support highlight importance continue vigilance disease kill people year worldrabiesday rabie,0.0,146,16
1881,1309575169711767552,2020-09-25 19:27:05+00:00,10,3,"dafm welcomes the publication of the code of practice for responsible use of antimicrobials in sheep, a very useful tool for farmers ; the result of extensive collaboration ; effort between @ifamedia , @veterinaryhq  ; @teagasc under the chairmanship of john keogh of apha https://t.co/bv5ntbk9cx",dafm welcome publication code practice responsible use antimicrobial sheep useful tool farmer result extensive collaboration effort chairmanship john keogh apha,0.325,160,20
1882,1309526853791686656,2020-09-25 16:15:06+00:00,0,1,"the interim nitrogen and phosphorus statements (n;p statements) for the period january to august 2020 are now available on https://t.co/0ztp7eznoa

these help farmers plan for the rest of year and ensure compliance with limits of the nitrates regulations.

https://t.co/p2r2wkso9k",interim nitrogen phosphorus statement statement period january august available help farmer plan rest year ensure compliance limit nitrate regulation,0.4,149,19
1883,1309439387407732736,2020-09-25 10:27:32+00:00,6,1,"“actions taken to improve animal health, and prevent disease are key to reducing use of antibiotics, and effectively tackling #amr. 

“the strategies in this highlight some of the important actions farmers can take to reduce overall use of antibiotics and improve flock health.” https://t.co/4xdxpgx7pt",action take improve animal health prevent disease key reduce use antibiotic tackle amr strategy highlight important action farmer reduce overall use antibiotic improve flock health,0.12,180,25
1884,1309438126054670337,2020-09-25 10:22:32+00:00,16,6,"at the launch of the code of good practice regarding the responsible use of antimicrobials in sheep, minister @pippa_hackett said it will help farmers address the responsible use of antimicrobials to meet #onehealth challenge of antimicrobial resistance

📍https://t.co/t17aetvq5w https://t.co/cflol80r0l",launch code good practice responsible use antimicrobial sheep minister say help farmer address responsible use antimicrobial meet onehealth challenge antimicrobial resistance,0.36666666666666664,174,21
1885,1309412528112513024,2020-09-25 08:40:49+00:00,16,14,"📍save the date

📆 monday october 19 - friday october 23

📝 bioeconomy ireland week 2020🇮🇪 🌎 

💻 all events will be online this year for #bioeconomy ireland week 2020.

📔stay tuned for full details of these virtual events in the coming weeks. 

#sustainable #irishbioeconomy https://t.co/ny22lx1koc",save date monday october friday october bioeconomy ireland week event year bioeconomy ireland week stay tune detail virtual event come week sustainable irishbioeconomy,0.0,167,23
1886,1309161977944649730,2020-09-24 16:05:13+00:00,0,0,"speaking after the meeting, the minister said:
 
“i really appreciate the time and effort that all stakeholders are putting into the work of the consultative committee. the committee has a key role to play in ensuring effective stakeholder involvement in the cap reform process.”",speak meeting minister say appreciate time effort stakeholder put work consultative committee committee key role play ensure effective stakeholder involvement cap reform process,0.3,177,23
1887,1309161976006926337,2020-09-24 16:05:12+00:00,2,2,"the cap post-2020 stakeholder consultative committee was provided with an update today on recent developments in the ongoing reform negotiations by minister @mcconalogue.
 
#futureofcap
 
📍
https://t.co/tnyvhrkqkv",cap stakeholder consultative committee provide update today recent development ongoing reform negotiation minister futureofcap,0.0,126,14
1888,1309063994997714948,2020-09-24 09:35:52+00:00,103,9,"we have approved the first site for planting of native woodlands under its new woodlands creation on public lands scheme. 

the 4.5ha site in co. roscommon owned by @irishrail will consist of more than 12,000 willow, birch and alder trees.🌳🌳🌳

📒https://t.co/ozufgwsqst",approve site planting native woodland new woodland creation public land scheme site roscommon own consist willow birch alder tree,0.24545454545454545,129,19
1889,1309052703608193024,2020-09-24 08:51:00+00:00,0,0,"#folúntas

tá post breise cruthaithe ag an roinn i lárionad cuain iascaigh ros an mhíl/ we have a vacancy for a general opeative in ros an mhíl fishery harbour centre.

#síognabpost #jobfairy 

🗓️spriocdháta/deadline: 1/10/2020

https://t.co/8fg83xwc4u",folúntas post breise cruthaithe roinn lárionad cuain iascaigh ros vacancy general opeative ros mhíl fishery harbour centre jobfairy deadline,0.05000000000000002,140,19
1890,1309041323668897792,2020-09-24 08:05:47+00:00,5,3,"sinéad moran and michael mcgrath, who run a micro-dairy with a herd of traditional breed cows on 40-acres of high nature value farmland in co. mayo, are one of the eight @farmfornature ambassadors

🗳️vote until friday, october 23: https://t.co/e7z8k8tuc8
📽https://t.co/icyhlhayxq",sinéad moran michael mcgrath run micro dairy herd traditional breed cow acre high nature value farmland mayo ambassador friday october,0.00888888888888889,134,20
1891,1308792378136895488,2020-09-23 15:36:33+00:00,1,1,"📩this is a single stage application process that opened today, september 22.

🗓the deadline is january 26, 2021 at 5pm, local time in brussels.

☑️selected projects are expected to start in autumn 2021.",single stage application process open today september deadline january local time brussel project expect start autumn,-0.023809523809523808,117,16
1892,1308792375658065927,2020-09-23 15:36:33+00:00,5,3,"there are six subtopics of the #farmtofork area, they are:

🌎achieving climate neutral farms 
🍜achieving climate neutral food business 
💊reducing use of antimicrobials 
🌱reducing pesticides and fertilisers
🥪reducing food losses 
🥦shifting to sustainable healthy diets https://t.co/ehdylrzewx",subtopic farmtofork area achieve climate neutral farm achieve climate neutral food business reduce use antimicrobial reduce pesticide fertiliser reduce food loss shifting sustainable healthy diet,0.5,195,25
1893,1308792367235956736,2020-09-23 15:36:31+00:00,6,6,"the farm to fork section of the #eugreendeal research call has opened for applications.

minister @martinheydonfg said this provided an opportunity to fund research in ireland that would help meet the ambitions of the strategy.

 for more 👉 https://t.co/y4rcj0ugmr https://t.co/wueu0lwb4s",farm fork section eugreendeal research open application minister say provide opportunity fund research ireland help meet ambition strategy,0.0,138,18
1894,1308779221993631745,2020-09-23 14:44:17+00:00,1,1,"the fourth meeting of the beef taskforce was held today via video conference and was opened by minister @mcconalogue.

the agenda included the draft pgi application for irish grass-fed beef and a progress update on the market transparency study.

📍https://t.co/gkggsoeyji",fourth meeting beef taskforce hold today video conference open minister agenda include draft pgi application irish grass fed beef progress update market transparency study,0.0,171,24
1895,1308736575145234432,2020-09-23 11:54:49+00:00,3,1,"the updated forestry (miscellaneous provisions) bill takes account of the public consultation and is available to view on the @oireachtasnews website.

minister @pippa_hackett will present the forestry bill to the seanad today.

https://t.co/i1nkeq8rsh",update forestry miscellaneous provision bill take account public consultation available view website minister present forestry bill seanad today,0.13333333333333333,144,18
1896,1308736570338541568,2020-09-23 11:54:48+00:00,7,2,"the public consultation on the forestry (miscellaneous provisions) bill 2020 prompted a huge response with almost 8,900 responses received.

a total of 81% of submissions made to the public consultation on the forestry bill 2020 were in favour of the bill. https://t.co/tglphsalki",public consultation forestry miscellaneous provision bill prompt huge response response receive total submission public consultation forestry bill favour bill,0.10000000000000002,158,19
1897,1308736564273590273,2020-09-23 11:54:46+00:00,14,7,"a report on the results from the public consultation on the forestry bill 2020 has been published today and is available to view at the link below 👇

https://t.co/8algk1isdq https://t.co/y8qcbztqqn",report result public consultation forestry bill publish today available view link,0.2,81,11
1898,1308432450754949127,2020-09-22 15:46:20+00:00,20,11,"minister @mcconalogue has met with eu fisheries commissioner @vsinkevicius in brussels and held discussions on the possible impact for the fishing industry within the overall #brexit negotiations.

📍https://t.co/uiyqbu0xem https://t.co/m6hwy61l5i",minister meet fishery commissioner brussel hold discussion possible impact fishing industry overall brexit negotiation,0.0,118,14
1899,1308375491653505024,2020-09-22 12:00:00+00:00,3,2,"interested in learning the role of the rumen microbiome in the reduction of methane emissions from ruminant animals?

📺tune in to hear @paulsmid94 from @rumenpredict present a webinar tomorrow, wednesday, september 23 at 4pm.

https://t.co/fqagblrmiz",interested learn role ruman microbiome reduction methane emission ruminant animal tune hear present webinar tomorrow wednesday september,0.125,136,17
1900,1308353848784773120,2020-09-22 10:34:00+00:00,13,10,"the cork centre for vitamin d and nutrition research at @fnsucc is seeking applications for a funded #phd studentship in the area of healthy and sustainable diets.

🗓️apply by monday, october 5.

#jobfairy #nutrition #dieteticsjobs #dietetics #ucc #cork 

https://t.co/ipnjszmh8f",cork centre vitamin nutrition research seek application fund phd studentship area healthy sustainable diet monday october jobfairy nutrition dieteticsjob dietetic ucc cork,0.5,171,22
1901,1308334966439399424,2020-09-22 09:18:58+00:00,1,0,"minister @mcconalogue addressed stakeholders at the launch of the @fao livestock environmental assessment and performance (leap) guidelines.

these assess the environmental performance of feed additives in livestock supply chains.

📍https://t.co/38acg2sew6 https://t.co/p1cjauw1so",minister address stakeholder launch livestock environmental assessment performance leap guideline assess environmental performance feed additive livestock supply chain,0.0,167,18
1902,1308090388377460736,2020-09-21 17:07:06+00:00,9,5,"following his first #agrifish council, minister @mcconalogue called for a strong green ambition to be maintained in negotiations on #futureofcap

“this is the key issue facing us. in the new cap we need to ensure better environmental and climate outcomes”

https://t.co/bzxuvbuhr1 https://t.co/ubmjpiqu3g",follow agrifish council minister call strong green ambition maintain negotiation futureofcap key issue face new cap need ensure well environmental climate outcome,0.09242424242424241,162,22
1903,1308055678293020673,2020-09-21 14:49:10+00:00,30,9,"minister @mcconalogue held an  important bilateral meeting with commissioner @jwojc discussing brexit, trade related agricultural issues ; cap and looks forward to working collaboratively with him. https://t.co/uxhblzdejl",minister hold important bilateral meeting commissioner discuss brexit trade relate agricultural issue cap look work,0.4,115,15
1904,1307998507522043905,2020-09-21 11:02:00+00:00,1,0,"🏆the @bbi2020 will award the synergy label to nine project proposals from the 2019 call for proposals. 

🗓️join in and discover the awarded project proposals on tuesday, october 6 at 2pm.

📺https://t.co/whw0lqslxi https://t.co/dfe4uwn56p",award synergy label project proposal proposal discover award project proposal tuesday october,0.0,93,12
1905,1307988292625985539,2020-09-21 10:21:24+00:00,33,5,minister @mcconalogue attends ag-fish council meeting in brussels   which will cover post 2020 cap reform package and trade related agricultural issues. https://t.co/ytha9gflnu,minister attend fish council meeting brussels cover post cap reform package trade relate agricultural issue,0.0,107,15
1906,1307978762844336128,2020-09-21 09:43:32+00:00,0,1,"infected trees can be identified by the wilting and death of flower clusters and by sunken cankers. fruit and leaves on infected branches also die and turn brown but remain attached to the tree.

if you suspect a tree may be infected, email us at plantandpests@agriculture.gov.ie",infect tree identify wilting death flower cluster sunken canker fruit leave infect branch die turn brown remain attached tree suspect tree infect email,0.0,151,23
1907,1307975793927168005,2020-09-21 09:31:44+00:00,1,0,"the funding was made through the fisheries local area action group 2014 – 2020 (flag), which is a coastal community development strategy with a fund of €12 million for seven coastal communities.

🐠details of the flag scheme: https://t.co/pt2xf6khb6

👉see full list of awards: https://t.co/sockz1c1dj",funding fishery local area action group flag coastal community development strategy fund coastal community detail flag scheme list award,0.05,136,19
1908,1307975787698683904,2020-09-21 09:31:43+00:00,17,5,"grants worth €1.2m have been awarded to 56 coastal projects under ireland's european maritime and fisheries fund(#emff) programme.
announcing the further grants, minister @mcconalogue said the funding is making ‘a real difference in coastal communities’
📍https://t.co/alxvitiqly https://t.co/a3gsqnpebs",grant worth award coastal project ireland european maritime fishery programme announce grant minister say funding make real difference coastal community,0.16666666666666666,152,20
1909,1307952957338517505,2020-09-21 08:01:00+00:00,8,6,"️🗓️🗳️tomorrow, tuesday 22 september, is the final day to apply for @caomhnuarann in the #natura2000awards. 

🐎funded by this department under ireland's rdp, this eip-agri project supports farming and rare habitats on the aran islands.

📍https://t.co/r2mvbof2vs https://t.co/e1qajtdtdz",tuesday september final day apply fund department ireland rdp eip agri project support farming rare habitat aran island,0.15,119,18
1910,1306969079828414471,2020-09-18 14:51:25+00:00,8,4,"it is carried by host trees like mountain ash, whitebeam, hawthorn and firethorn and can kill blossoms, fruit, shoots, twigs, branches and entire fruit trees.

while the main source of infection has been removed, a wider survey is being carried out to stop the spread of disease. https://t.co/yxklwp9tql",carry host tree mountain ash whitebeam hawthorn firethorn kill blossom fruit shoot twig branch entire fruit tree main source infection remove wide survey carry stop spread disease,0.022222222222222216,179,27
1911,1306969076695068674,2020-09-18 14:51:24+00:00,17,21,"several trees in south dublin city have been destroyed after our routine laboratory tests confirmed the presence of #fireblight.

the bacterial disease attacks fruit-bearing trees like apple, pear and related ornamentals including cotoneaster, sorbus, hawthorn and pyracantha.🍎🍐 https://t.co/qlw0m4egbl",tree south dublin city destroy routine laboratory test confirm presence fireblight bacterial disease attack fruit bear tree apple pear related ornamental include cotoneaster sorbus hawthorn pyracantha,-0.1,200,26
1912,1306875608182534145,2020-09-18 08:40:00+00:00,8,5,"📢reminder to all female entrepreneurs in rural ireland with early stage businesses.

🗓️the deadline to apply for @acorns_ie is midnight on monday, september 21. 

👉register now at https://t.co/skzfdnf5fb to receive an application form. https://t.co/vui0o8roug",reminder female entrepreneur rural ireland early stage business deadline apply midnight monday september register receive application form,0.03333333333333333,138,17
1913,1306664257614999553,2020-09-17 18:40:10+00:00,7,3,"chairing the food wise 2025 high level implementation committee, minister @mcconalogue said work on #brexit preparedness has not stopped and we must continue to communicate the key messages to stakeholders to ensure agri-food sector is ready on jan 1, 2021
https://t.co/zghs4lwlup",chair food wise high level implementation committee minister say work brexit preparedness stop continue communicate key message stakeholder ensure agri food sector ready jan,0.265,173,24
1914,1306621773799194624,2020-09-17 15:51:21+00:00,3,0,"congratulations also to our collaborators - the @ordnanceireland and the @of_veterinary - who gave us their expertise, time and support throughout the project. 

see our #award entry here: https://t.co/xuky83wykm

read all about it here:
📒https://t.co/x9vkgjuhdz",congratulation collaborator give expertise time support project award entry read,0.0,80,10
1915,1306621772100448263,2020-09-17 15:51:20+00:00,9,1,"we're delighted to have won the @analyticsinsire public sector analytics award for our work on the farm to veterinary proximity and demography analysis project, which used #dataanalytics to uncover valuable information on distances between herds and veterinary practices.🏆🙌 https://t.co/3tv03ozpx9",delighted win public sector analytic award work farm veterinary proximity demography analysis project dataanalytic uncover valuable information distance herd veterinary practice,0.5,177,21
1916,1306582231146795014,2020-09-17 13:14:13+00:00,1,0,"@analyticsinsire have recognised the department's work on their farm to veterinary proximity and demography analysis project for the #dataanalytics, #artificialintelligence and #datasciences sector.

best of luck to all in the awards at 3pm today.

https://t.co/x9vkgjuhdz https://t.co/y4bwzsmogy",recognise department work farm veterinary proximity demography analysis project dataanalytic artificialintelligence datascience sector good luck award today,0.7,156,17
