,id,created_at,favorite_count,retweet_count,text,clean_text,polarity_tokens,review_len,word_count
324,1452950959462694918,2021-10-26 10:51:17+00:00,1,1,"Minister @McConalogue takes his #CAP tour to Ballyjamesduff mart #Cavan at 3.30pm today as part of the public consultation

If planning to attend, contact your local farming organisation or #Ballyjamesduff mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/kB44MCxYo9",minister take cap tour ballyjamesduff mart cavan today public consultation plan attend contact local farming organisation ballyjamesduff mart detail include covid restriction,0.0,174,22
325,1452907860401156106,2021-10-26 08:00:02+00:00,3,0,"#jobfairy  

One week left to apply for the role of laboratory analyst

Responsibilities include laboratory analysis, techniques, recording sample information and support maintenance

🗓️Closing date is Tuesday, November 2
 
📍https://t.co/R8KJ8X10E6 https://t.co/oFK0CAMNKX",week leave apply role laboratory analyst responsibility include laboratory analysis technique record sample information support maintenance date tuesday november,0.0,161,19
326,1452906213956538376,2021-10-26 07:53:29+00:00,2,2,"Minister @McConalogue takes his #CAP tour to Granard mart in #Longford at 12.30pm today as part of the public consultation

If planning to attend, contact your local farming organisation or #Longford mart for details, including Covid restrictions

📍 https://t.co/KhlCxfHa97 https://t.co/ppxj1kYfKk",minister take cap tour granard mart longford today public consultation plan attend contact local farming organisation longford mart detail include covid restriction,0.0,164,22
327,1452545468454477824,2021-10-25 08:00:01+00:00,3,3,"#FoodVision2030 aims for Ireland to become a world leader in #SustainableFoodSystems, but what are the key priorities for food system policy approaches?

Register now for our joint webinar with @OECDagriculture

🗓12pm Tuesday November 9
Sign up: https://t.co/vqvnODSgRz",aim ireland world leader sustainablefoodsystem key priority food system policy approach register joint webinar tuesday november sign,0.0,132,17
328,1452228382461206531,2021-10-24 11:00:02+00:00,5,3,"Looking for a new food experience in Clare this weekend? 

The Burren Food Fayre will highlight the best of sustainably produced Irish food Burren Food Fayre 

For more information go to https://t.co/VfychARoMQ https://t.co/KkBk3hqvqU",look new food experience clare weekend burren food fayre highlight good produce irish food burren food fayre information,0.27878787878787875,120,18
329,1451865986433441799,2021-10-23 11:00:00+00:00,3,3,"Looking for a new food experience in Clare this weekend? 

The Burren Food Fayre will highlight the best of sustainably produced Irish food Burren Food Fayre 

For more information go to https://t.co/VfychARoMQ https://t.co/j2slbeyIfD",look new food experience clare weekend burren food fayre highlight good produce irish food burren food fayre information,0.27878787878787875,120,18
330,1451593470255276088,2021-10-22 16:57:07+00:00,4,0,All maps available at https://t.co/B2mAMGxRfY,map available,0.4,13,2
331,1451593468082597893,2021-10-22 16:57:06+00:00,4,2,"For the full series the Daily Bioeconomy maps led by @Teagasc, featuring public perception @MTU_ie, overlaps and synergies organisations @IrishBioeconomy, importance of natural capital @IncaseProject @seewilkie &amp; seaweed as a feedstock to the #irishbioeconomy",series daily bioeconomy map lead feature public perception overlap synergy organisation importance natural capital seaweed feedstock irishbioeconomy,0.03333333333333333,148,17
332,1451593465331163143,2021-10-22 16:57:06+00:00,9,4,"In the final day of the @Teagasc map series showcases the National Bioeconomy Forum and its diverse members who work on promoting and advancing the #Irishbioeconomy #Circular #Sustainable #Natural
See link https://t.co/rH75sBgePi https://t.co/B2mAMGxRfY https://t.co/69f4MRha4t",final day map series showcase national bioeconomy forum diverse member work promote advance irishbioeconomy circular sustainable natural link,0.05,141,18
333,1451590966406783019,2021-10-22 16:47:10+00:00,2,0,The Minister said: “We now have 57 locally-led schemes run by my Department. All are making a huge contribution to improving our environment which is only possible due to the wonderful commitment of the farmers and project teams involved in these EIPs.”,minister say lead scheme run department make huge contribution improve environment possible wonderful commitment farmer project team involve eip,0.46666666666666673,144,19
334,1451590963437215775,2021-10-22 16:47:09+00:00,3,0,"Minister @pippa_hackett announces commitment to extending the current EIPs for another year

https://t.co/IQmnOgvkmd https://t.co/tmOEuw21l4",minister announce commitment extend current eip year,0.0,52,7
335,1451587446207098883,2021-10-22 16:33:11+00:00,2,1,"For more information go to:
 
https://t.co/y5p1xi5QRF 
 
https://t.co/bPOQI1E6zV",information,0.0,11,1
336,1451575449319092224,2021-10-22 15:45:30+00:00,5,3,"Looking for a new food experience in Clare this weekend? 

The Burren Food Fayre will highlight the best of sustainably produced Irish food Burren Food Fayre 

For more information go to https://t.co/VfychARoMQ https://t.co/BloZjJgk3K",look new food experience clare weekend burren food fayre highlight good produce irish food burren food fayre information,0.27878787878787875,120,18
337,1451571845170450436,2021-10-22 15:31:11+00:00,4,2,"The Minister said, ‘’I am delighted that the 50% increase in funding secured in 2021 has been maintained for 2022. This scheme not only aids existing producers but also new entrants to horticulture. ”",minister say delighted increase funding secure maintain scheme aid exist producer new entrant horticulture,0.4121212121212121,106,14
338,1451571842284670981,2021-10-22 15:31:10+00:00,21,8,"Minister @pippa_hackett announces €9m investment in Horticulture sector. 

https://t.co/SDOQ7Rivel https://t.co/ckKYf0mLp7",minister announce investment horticulture sector,0.0,48,5
339,1451568666231943172,2021-10-22 15:18:33+00:00,5,1,"#FoodVision2030 aims for Ireland to become a world leader in #SustainableFoodSystems, but what are the key priorities for food system policy approaches?

Register now for our joint webinar with @OECDagriculture

🗓12pm Tuesday November 9
Sign up: https://t.co/vqvnOE9Sg9 https://t.co/7p3AILfFbC",aim ireland world leader sustainablefoodsystem key priority food system policy approach register joint webinar tuesday november sign,0.0,132,17
340,1451514606028050437,2021-10-22 11:43:44+00:00,0,1,"📢Reminder

Minister @McConalogue continues his #CAP tour today in Thurles mart, #Tipperary  at 6pm

📍Learn more on #FutureofCAP at https://t.co/KhlCxfHa97 https://t.co/z3xcVtIlB5",reminder minister continue cap tour today thurles mart tipperary learn futureofcap,0.0,82,11
341,1451267040040271878,2021-10-21 19:20:00+00:00,3,2,"The @teagasc Signpost programme supports climate action by Irish farmers with the goal of reducing gas emissions from Irish agriculture while creating more profitable and sustainable farming.

Tune in every Friday at 9.30am.

📍https://t.co/1MveOrfIfU https://t.co/Rs4dpFoR7u",signpost programme support climate action irish farmer goal reduce gas emission irish agriculture create profitable sustainable farming tune friday,0.03333333333333333,147,19
342,1451172521382924293,2021-10-21 13:04:25+00:00,3,1,"Minister @McConalogue said the occasion 'celebrates and acknowledges the work that is being done throughout the Atlantic area to ensure the region provides vision, strategic direction, and support to the maritime community both in the Atlantic region and further afield.'",minister say occasion celebrate acknowledge work atlantic area ensure region provide vision strategic direction support maritime community atlantic region afield,0.0,161,20
343,1451172518082105344,2021-10-21 13:04:24+00:00,8,3,"Minister @McConalogue today addressed the Atlantic Stakeholder Platform Conference, Dublin
 
The event celebrates 10 years of the Atlantic Strategy which aims to address challenges in the maritime sector for which collaborative efforts are required
 
📍https://t.co/Mkv50LSD8Z https://t.co/XCdzrSpPz6",minister today address atlantic stakeholder platform conference dublin event celebrate year atlantic strategy aim address challenge maritime sector collaborative effort require,0.0,176,21
344,1451139090682982407,2021-10-21 10:51:34+00:00,1,0,"📢Reminder

Minister @McConalogue continues his #CAP tour today in Kilkenny mart, #Kilkenny at 7pm

📍Learn more on #FutureofCAP at https://t.co/KhlCxfHa97 https://t.co/lACT5kCSyc",reminder minister continue cap tour today kilkenny mart kilkenny learn futureofcap,0.0,82,11
345,1451131658984431618,2021-10-21 10:22:02+00:00,0,0,"📺The #BlackstairsNature event is now available to watch back

Topics include farming, forestry and nature restoration and conservation with contributors including Minister @pippa_hackett and Niall Ryan from our Nitrates and Biodiversity Division

https://t.co/mIUGvs6zQL",blackstairsnature event available watch topic include farming forestry nature restoration conservation contributor include minister niall ryan nitrate biodiversity division,0.4,172,19
346,1451118620805898241,2021-10-21 09:30:14+00:00,0,0,"📢Reminder

Minister @McConalogue continues his #CAP tour today in Tullow mart #Carlow at 4pm

📍Learn more on #FutureofCAP at https://t.co/KhlCxfHa97 https://t.co/RD022GqeUg",reminder minister continue cap tour today tullow mart carlow learn futureofcap,0.0,78,11
347,1451101688228728832,2021-10-21 08:22:57+00:00,1,0,"📻Listen back to Senior Inspector Jack Nolan from our Nitrates and Biodiversity Division discuss some of the farm level issues relating to water quality and the proposed changes to the Nitrates programme 

https://t.co/P907WYrKdM",listen senior inspector jack nolan nitrate biodiversity division discuss farm level issue relate water quality propose change nitrate programme,0.0,143,19
348,1450817323795894275,2021-10-20 13:32:59+00:00,7,0,"Minister @McConalogue today announced that the Government has agreed an exchequer contribution of €2.30bn for the CAP Strategic Plan 2023-2027. 

This brings total funding for the plan to €9.8bn.

📍 Read more:
https://t.co/MwqzQzWboS https://t.co/daR97X48FZ",minister today announce government agree exchequer contribution cap strategic plan bring total funding plan read,0.0,112,15
349,1450504563048558592,2021-10-19 16:50:11+00:00,0,2,"Minister @McConalogue takes his #CAP tour to Thurles mart in #Tipperary at 6pm on Friday as part of the public consultation

If planning to attend, contact your local farming organisation or #Tipperary mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/UnoWMINyXq",minister take cap tour thurle mart tipperary friday public consultation plan attend contact local farming organisation tipperary mart detail include covid restriction,0.0,166,22
350,1450494342557282313,2021-10-19 16:09:34+00:00,5,3,"#FoodVision2030 aims for Ireland to become a world leader in #SustainableFoodSystems, but what are the key priorities for food system policy approaches?

Our joint webinar with @OECDagriculture will discuss this and more

🗓12pm Tuesday November 9
Sign up: https://t.co/vqvnOE9Sg9 https://t.co/Fs6P2Otrga",aim ireland world leader sustainablefoodsystem key priority food system policy approach joint webinar discuss tuesday november sign,0.0,131,17
351,1450465842119028736,2021-10-19 14:16:19+00:00,3,3,"Minister @McConalogue takes his #CAP tour to Kilkenny mart in #Kilkenny at 7pm on Thursday as part of the public consultation

If planning to attend, contact your local farming organisation or #Kilkenny mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/pXMZliWiEP",minister take cap tour kilkenny mart kilkenny thursday public consultation plan attend contact local farming organisation kilkenny mart detail include covid restriction,0.0,168,22
352,1450458074607673351,2021-10-19 13:45:27+00:00,4,2,"Minister @McConalogue takes his #CAP tour to Tullow mart in #Carlow at 4pm on Thursday as part of the public consultation

If planning to attend, contact your local farming organisation or #Tullow mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/f8Mz2RYkbK",minister take cap tour tullow mart carlow thursday public consultation plan attend contact local farming organisation tullow mart detail include covid restriction,0.0,162,22
353,1450408004017340416,2021-10-19 10:26:30+00:00,0,0,"📢Reminder

Minister @McConalogue continues his #CAP tour today in Kilcullen mart #Kildare at 7.30pm

📍Learn more on #FutureofCAP at https://t.co/KhlCxfHa97 https://t.co/D26zLpw5a5",reminder minister continue cap tour today kilcullen mart kildare learn futureofcap,0.0,82,11
354,1450118471619158017,2021-10-18 15:16:00+00:00,5,2,"Seasonal wildlife events were recorded to occur later in 2021 than in 2020 overall

📍Visit @BioDataCentre’s new website to see some of the records submitted through Ireland’s Citizen Science Portal: https://t.co/pGCWPgjgM3 https://t.co/enA6QnP3LF",seasonal wildlife event record occur overall visit new website record submit ireland citizen science portal,0.06818181818181818,107,15
355,1450092515168854016,2021-10-18 13:32:51+00:00,0,0,"Minister @McConalogue said: “A priority for the Department is the efficient issuing of scheme payments to farmers. The Basic Payment Scheme advance payment is commencing today at a rate of 70%, which is an increase on the 50% normally allowed under regulation.”",minister say priority department efficient issuing scheme payment farmer basic payment scheme advance payment commence today rate increase allow regulation,0.0,155,20
356,1450092512685789188,2021-10-18 13:32:51+00:00,5,2,"Advance payments worth €738m under the 2021 Basic Payment Scheme have commenced today to 114,600 farmers

The Direct Payments Helpline is open until the later time of 8.30pm until Friday, October 22

☎️For queries, call: 057-8674422

📍 https://t.co/1X9yMhMaH0 https://t.co/ymspLOImRA",advance payment worth basic payment scheme commence today farmer direct payment helpline open later time friday october query,0.08,125,18
357,1450054985434243074,2021-10-18 11:03:43+00:00,1,0,Minister @martinheydonfg said: “Part of the Irish Government’s vision for climate action is to grow Ireland’s ambition to be a global leader for the Bioeconomy.”,minister say irish government vision climate action grow ireland ambition global leader bioeconomy,0.03333333333333333,98,13
358,1450054982502428680,2021-10-18 11:03:43+00:00,11,5,"Bioeconomy Ireland Week was launched today by Ministers @martinheydonfg and @smytho

The week’s events will showcase the positive contribution Ireland’s Bioeconomy makes to our agri-food sector and society

📍 https://t.co/4YKOtq4bdb https://t.co/NTe4KpWV2X",bioeconomy ireland week launch today minister week event showcase positive contribution ireland bioeconomy make agri food sector society,0.22727272727272727,136,18
359,1450043226065309698,2021-10-18 10:17:00+00:00,0,0,"📢Reminder

There's just a month left to apply for the Marts ICT Infrastructure Scheme 2021, which allows livestock marts to apply for grants of up to €5,000 to spend on technology to enable online sales.

🗓Apply by Monday, November 15

📍https://t.co/jQCH6Yi1k7 https://t.co/ySVKOArgfw",reminder month leave apply mart ict infrastructure scheme allow livestock mart apply grant spend technology enable online sale apply monday november,0.0,148,21
360,1450023848238276611,2021-10-18 09:00:00+00:00,21,15,"For Bioeconomy Ireland Week 2021, Bioeconomy Ireland Network have launched an interactive online exhibition map where you can explore and learn how the bioeconomy is developing and how it relates to all of us

📍To access the map, visit: https://t.co/rDxkWR4XdR

#irishbioeconomy https://t.co/p7V799gn2J",bioeconomy ireland week bioeconomy ireland network launch interactive online exhibition map explore learn bioeconomy develop relate access map visit irishbioeconomy,0.0,164,20
361,1450008754615767040,2021-10-18 08:00:01+00:00,15,10,"Bioeconomy Ireland Week 2021 is launched today by Ministers @martinheydonfg and @smytho

It's our largest #IrishBioeconomy Week yet with over 30 events taking place mostly online on #circular, #natural and #sustainable themes

To sign up for events, visit https://t.co/XLBrb2AiBz https://t.co/vB6nPyIoXV",bioeconomy ireland week launch today minister large irishbioeconomy week event take place circular natural sustainable theme sign event visit,0.15714285714285714,141,19
362,1449321722604261376,2021-10-16 10:30:00+00:00,24,11,"On #WorldFoodDay, Minister @McConalogue has reiterated Ireland’s commitment to fighting global hunger

He said: “Our actions are our future - better production, better nutrition, a better environment and a better life.”

📍https://t.co/VivlcIiiqf https://t.co/J4yIHuWzI1",worldfoodday minister reiterate ireland commitment fight global hunger say action future well production well nutrition well environment well life,0.03333333333333333,146,19
363,1449306622891749380,2021-10-16 09:30:00+00:00,10,7,"It's #WorldFoodDay

Ireland is working with @WFP and @FAO to make food systems more sustainable

Our #FoodVision2030 agri-food strategy was developed by Irish agri-food stakeholders, like our farmers and fishers, using a #foodsystem approach

Visit: https://t.co/9uOtdDjapk https://t.co/tJdb5vWzEJ",worldfoodday ireland work food system sustainable agri food strategy develop irish agri food stakeholder farmer fisher foodsystem approach visit,0.0,144,19
364,1449291524420816897,2021-10-16 08:30:00+00:00,11,5,"Join us for the Bioeconomy Ireland Week launch by Ministers @martinheydonfg and @smytho followed by panel discussion and interactive workshop moderated by @MsHelenCaroll on #bioeconomy education, training and skills

📅9.30am, Monday, October 18

Register: https://t.co/5EvmZ03mFH https://t.co/wHulhTudgQ",join bioeconomy ireland week launch minister follow panel discussion interactive workshop moderate bioeconomy education training skill monday october register,0.0,158,19
365,1449050855550898179,2021-10-15 16:33:40+00:00,1,2,"Minister @McConalogue  takes his #CAP tour to Kilcullen mart in #Kildare at 7.30pm on Tuesday as part of the public consultation

If planning to attend, contact your local farming organisation or #Kilcullen mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/4mPXgA1qIJ",minister take cap tour kilcullen mart kildare tuesday public consultation plan attend contact local farming organisation kilcullen mart detail include covid restriction,0.0,168,22
366,1449044086313345026,2021-10-15 16:06:46+00:00,13,8,"Bioeconomy Ireland Week is next week

There'll be over 30 events showcasing solutions and approaches - from bioprocessing breakthroughs to skills development, creating sustainable economic opportunities for rural and urban Ireland

📍Visit https://t.co/XLBrb2iHK1
#Irishbioeconomy https://t.co/mBSggYnDLk",bioeconomy ireland week week event showcasing solution approach bioprocesse breakthrough skill development create sustainable economic opportunity rural urban ireland visit irishbioeconomy,0.06666666666666667,188,21
367,1449027511980019713,2021-10-15 15:00:55+00:00,1,1,"CellCheck virtual week starts next Monday October 18 🐮

Topics cover the main areas of mastitis control for the dry period with a view of improving herd somatic cell count and reducing antibiotic usage in advance of regulation changes from January 2022

📍https://t.co/hSuDg59ZIq https://t.co/rCzH781C9F",cellcheck virtual week start monday october topic cover main area mastitis control dry period view improve herd somatic cell count reduce antibiotic usage advance regulation change january,0.05,188,27
368,1448938252585639941,2021-10-15 09:06:14+00:00,17,8,"📢 The new International Year of #PlantHealth Report acknowledges the important role that Ireland played in making it a success 💚🌳🌱🌿🇮🇪 

📺This included our #IYPH #webinar with Minister @pippa_hackett, @DiarmuidDesigns, @RalfLopian and Barry Delany

📕 https://t.co/4ZhdBVsHau https://t.co/PbnQAlsMl0",new international year planthealth report acknowledge important role ireland play make success include iyph webinar minister barry delany,0.2090909090909091,137,18
369,1448927349056196608,2021-10-15 08:22:54+00:00,7,5,"#FoodVision2030 recommends the promotion and support of women’s networks such as @CeresNetwork, and mentoring programmes for rural female entrepreneurs we support like @acorns_ie
 
📍Learn more at https://t.co/9uOtdDALNU

#RuralWomensDay #RuralWomen #RuralWomenDay 👩🏽‍🌾👩🏿‍🌾👩🏼‍🌾 https://t.co/YSwmAVHdtq",recommend promotion support woman network mentor programme rural female entrepreneur support learn ruralwomensday ruralwoman ruralwomenday,0.0,138,15
370,1448919823539490845,2021-10-15 07:53:00+00:00,11,3,"Today on International Day of Rural Women, we’re celebrating the vital role that rural women play in Ireland🚜👩‍🌾🌱👩‍🌾

Our agri-food strategy for the next decade, #FoodVision2030, supports an enhanced role for women in the agri-food sector

#ruralwomenday 

https://t.co/3QaCqCWY6v",today international day rural woman celebrate vital role rural woman play ireland agri food strategy decade support enhance role woman agri food sector ruralwomenday,0.025,165,24
371,1448730073280909312,2021-10-14 19:19:00+00:00,12,4,"The @teagasc Signpost programme supports climate action by Irish farmers with the goal of reducing gas emissions from Irish agriculture while creating more profitable and sustainable farming.

Tune in every Friday at 9.30am.

📍https://t.co/1MveOrfIfU https://t.co/BZTWIKdF3p",signpost programme support climate action irish farmer goal reduce gas emission irish agriculture create profitable sustainable farming tune friday,0.03333333333333333,147,19
372,1448710195597746186,2021-10-14 18:00:01+00:00,4,3,"Sign up for the Options for Organic Tillage Growers webinar hosted by @teagasc 

This is part of a series of autumn organic webinars and includes speakers from @FlahavansIRL, @Irishorgfeeds and @organicmill2 

🗓7.30pm, Wednesday October 27

📍 https://t.co/j2KOiGSpS3 https://t.co/QMvyGk4Xpv",sign option organic tillage grower webinar host series autumn organic webinar include speaker wednesday october,0.0,111,15
373,1448573956877869056,2021-10-14 08:58:39+00:00,10,4,"We’re delighted to be shortlisted for 2️⃣ Social Media Awards🏆

🌟Best Facebook for a State organisation
🌟Best Twitter for a State body 

🎉 Congratulations and best of luck to all #Sockies21 nominees at the @socmediaawards final on Thursday, October 28 ➡️https://t.co/qfd7HmCOwd https://t.co/LIiHzDBGvd",delighted shortlist social medium award good facebook state organisation good twitter state body congratulation good luck nominee final thursday october,0.47222222222222215,152,20
374,1448569090654842883,2021-10-14 08:39:18+00:00,3,1,"📢Reminder

Minister @McConalogue continues his #CAP tour today in #Mayo and #Sligo, and will first visit Balla mart at 2.30pm and later at Ballymote mart at 7.30pm.

📍Learn more on #FutureofCAP at https://t.co/KhlCxfHa97 https://t.co/i3vi7Uctfb",reminder minister continue cap tour today mayo sligo visit balla mart ballymote mart learn futureofcap,0.0,102,15
375,1448543148263809028,2021-10-14 06:56:13+00:00,3,2,"📢Reminder #jobfairy

We are recruiting #veterinary inspectors nationwide to provide critical skills and expertise in animal health and welfare, veterinary public health and food safety.

📆Deadline to apply is today.

➡️Apply on https://t.co/cwvKMtaAfG at https://t.co/cfS7SjUXGX https://t.co/J1c9SUO3aA",reminder recruit veterinary inspector provide critical skill expertise animal health welfare veterinary public health food safety deadline apply today,0.0,150,19
376,1448394612964352001,2021-10-13 21:06:00+00:00,2,0,"Minister @martinheydonfg has welcomed #Budget2022, and its significant allocation to the area of farm safety. For the first time, the Department of will have a dedicated budget for #farmsafety of €2 million.

https://t.co/CUYsjSdbmZ https://t.co/GDbw1ssKva",minister welcome significant allocation area farm safety time department dedicated budget farmsafety,0.5875,100,12
377,1448379010363232257,2021-10-13 20:04:00+00:00,24,15,"Minister @pippa_hackett said #Budget2022 was 'a fair, climate and biodiversity friendly, and also a budget which would protect farm families, farm profitability, and farm safety and sustainability'. https://t.co/zbVGOXExLi",minister say fair climate biodiversity friendly budget protect farm family farm profitability farm safety sustainability,0.5375,120,15
378,1448363155789385733,2021-10-13 19:01:00+00:00,4,1,"Speaking on #Budget2022, Minister @McConalogue said 'farmers can have confidence that this budget protects farm family income and supports action to improve safety and sustainability on farms', he added that we have succeeded in maintaining all of the crucial farm schemes. https://t.co/zGVqHXcrMd",speak minister say farmer confidence budget protect farm family income support action improve safety sustainability farm add succeed maintain crucial farm scheme,0.05,161,22
379,1448297876120121352,2021-10-13 14:41:36+00:00,1,2,"Minister @McConalogue  takes his #CAP tour to Ballymote mart in #Sligo at 7.30pm on Thursday as part of the public consultation

If planning to attend, contact your local farming organisation or #Ballymote mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/xO8IQNnpTT",minister take cap tour ballymote mart sligo thursday public consultation plan attend contact local farming organisation ballymote mart detail include covid restriction,0.0,167,22
380,1448287597344722949,2021-10-13 14:00:45+00:00,0,0,"💼€7 million for Enterprise Ireland capital investment schemes to support the #meat and #dairy sector to invest in greater product and market diversification.
🐄🥛

📍https://t.co/DsDuKV3no9 https://t.co/5ByfUlXXsx",enterprise ireland capital investment scheme support meat dairy sector invest great product market diversification,0.8,114,14
381,1448264591054675969,2021-10-13 12:29:20+00:00,6,3,"🪴Minister @pippa_hackett said she was pleased to deliver 'good news' about supports for forestry, #organics, #horticulture, on farm #biodiversity and local #foodsystems, and said #Budget2022 will support all farmers transitioning towards the new #CAP🐝

📍https://t.co/rslslZSXr9 https://t.co/jO8PbVRJCq",say pleased deliver good news support forestry organic horticulture farm biodiversity local foodsystem say support farmer transition new cap,0.3340909090909091,140,19
382,1448259722319106048,2021-10-13 12:09:59+00:00,6,3,"🚜🦺Minister @martinheydonfg has welcomed #Budget2022, and its significant allocation to the area of #farmsafety.

""This new funding will play a significant role in my drive to achieve a cultural change around safety on our farms,"" he said.
 
📍https://t.co/H8IdD2sXs2 https://t.co/YUGmVjDdvU",welcome significant allocation area farmsafety new funding play significant role drive achieve cultural change safety farm say,0.3572727272727273,126,17
383,1448259472514715648,2021-10-13 12:09:00+00:00,2,2,"Minister @McConalogue  takes his #CAP tour to Balla mart in #Mayo at 2.30pm on Thursday as part of the public consultation

If planning to attend, contact your local farming organisation or #Balla mart for details, including Covid restrictions

📍https://t.co/KhlCxfpyKx https://t.co/ZCz78OA1JU",minister take cap tour balla mart mayo thursday public consultation plan attend contact local farming organisation balla mart detail include covid restriction,0.0,158,22
384,1448245946467422212,2021-10-13 11:15:15+00:00,3,1,"💶A tax package that protects the stamp duty relief for young, trained farmers, and stock relief, and extends the excise relief currently available to micro-breweries to cider producers🍎

#Budget2022 https://t.co/okFXDCbhTx",tax package protect stamp duty relief young train farmer stock relief extend excise relief available micro brewery cider producer,0.25,129,19
385,1448244040160399363,2021-10-13 11:07:40+00:00,3,1,"🥕€21 million to support organic farming.

#Budget2022 https://t.co/Gg9roGw3ea",support organic farming,0.0,23,3
386,1448243728808873984,2021-10-13 11:06:26+00:00,2,0,"🚜🦺An additional €2 million to support farm safety initiatives.

#Budget2022 

https://t.co/CUYsjSuMLz #farmsafety https://t.co/aiwr5WzB35",additional support farm safety initiative farmsafety,0.0,52,6
387,1448243387497390087,2021-10-13 11:05:05+00:00,0,0,"An extra €1.5 million to support the work of the #animal welfare organisations, which is meeting the commitment in the Programme for Government to double this funding.

#Budget2020 https://t.co/OE3gHqeJDK",extra support work animal welfare organisation meet commitment programme government double funding,0.0,98,12
388,1448242965927899138,2021-10-13 11:03:24+00:00,1,1,"🌱€15 million for the continuation of the soil sampling scheme.

#Budget2022 https://t.co/4aCR2CUuZS",continuation soil sample scheme,0.0,31,4
389,1448241379587600384,2021-10-13 10:57:06+00:00,4,3,"Ongoing access to flexible loan schemes through the Strategic Banking Corporation of Ireland for #farmers, #fishers and #food and #drink small and medium-sized enterprises(#SMEs).

#Budget2020 https://t.co/b0qOYHeo20",ongoing access flexible loan scheme strategic banking corporation ireland farmer fisher food drink small medium sized,-0.25,117,16
390,1448236424126423047,2021-10-13 10:37:25+00:00,0,0,"🌱An innovative initiative to grant aid and support for the planting of multi-species swards.

#Budget2022 https://t.co/EkP5xS8NVU",innovative initiative grant aid support planting multi species sward,0.5,68,9
391,1448236186066112515,2021-10-13 10:36:28+00:00,1,0,"🍲✅€4 million for the establishment of a Food Ombudsman’s Office.

#Budget2022 https://t.co/nZb29wmFOT",establishment food ombudsman office,0.0,35,4
392,1448235847397134339,2021-10-13 10:35:07+00:00,5,3,"🎣⚓️€157 million for fisheries and coastal communities that depend on fishing.

#Budget2022 https://t.co/DoGrdH2bMY",fishery coastal community depend fishing,0.0,40,5
393,1448224755098832899,2021-10-13 09:51:02+00:00,3,1,"💼Ministers @McConalogue, @pippa_hackett and @martinheydonfg speaking at our #Budget2022 press conference now. https://t.co/2ANPNvS0An",minister speak press conference,0.0,31,4
394,1448210770660106244,2021-10-13 08:55:28+00:00,0,0,"What does #Budget2022 mean for you?

Here are some of the key measures 🔽

💼For more see https://t.co/DsDuKV3no9 https://t.co/zHJ9eGDTmT",mean key measure,-0.15625,16,3
395,1448200782709407746,2021-10-13 08:15:47+00:00,1,0,"Minister @martinheydonfg  said:
“This is the first time a dedicated budget has been provided for specific farm safety initiatives aimed at reducing the rate of serious and fatal incidents on farms. I'm determined to drive change of culture on our farms to make them safer places.” https://t.co/87qfgzd4W4",minister say time dedicated budget provide specific farm safety initiative aim reduce rate fatal incident farm determined drive change culture farm safe place,0.25,158,23
396,1448200780415184899,2021-10-13 08:15:46+00:00,3,2,"Commenting on the allocations to her areas of responsibility, Minister @pippa_hackett  said:

“This budget supports nature-friendly farming practices and prioritises action on climate and biodiversity."" 🌏🐝

📍https://t.co/5qtao1KoaI 

#Budget22 https://t.co/evtY6n3fzh",comment allocation area responsibility minister said budget support nature friendly farming practice prioritise action climate biodiversity,0.2375,139,16
397,1448200774996082689,2021-10-13 08:15:45+00:00,4,1,"Under #Budget2022, Minister @McConalogue has announced increased funding for #agriculture, #food and #fisheries with €1.85 billion in funding allocated.

📍https://t.co/tQFncfU2qi

#Budget2022💼🧵 https://t.co/bcgT74xDMx",minister announce increase funding agriculture food fishery funding allocate,0.0,76,9
398,1447879841886392320,2021-10-12 11:00:29+00:00,2,1,"Minister @McConalogue takes his #CAP tour to Maam Cross mart in #Galway at 7.30pm tomorrow as part of the public consultation

If planning to attend, contact your local farming organisation or #MaamCross mart for details, including Covid restrictions

📍https://t.co/KhlCxfHa97 https://t.co/EOMGUB0LSE",minister take cap tour maam cross mart galway tomorrow public consultation plan attend contact local farming organisation maamcross mart detail include covid restriction,0.0,169,23
399,1447565525937180676,2021-10-11 14:11:30+00:00,13,5,"Update: More than 15,500 Irish farmers applied to our new pilot #soil sampling and analysis programme. 🌱

📍Learn more in the new scheme aimed at putting soil carbon, soil health and fertility at the centre of our future agricultural model: https://t.co/uPuANLGhZ6 https://t.co/taj3gm96DK",update irish farmer apply new pilot soil sample analysis programme learn new scheme aim put soil carbon soil health fertility centre future agricultural model,0.06818181818181818,158,24
400,1447560650536984584,2021-10-11 13:52:08+00:00,1,1,"Minister @McConalogue said the departure of the UK from the European Union and the Trade and Cooperation Agreement have had ‘some profoundly damaging effects for Ireland’s fishing sector and the coastal communities that depend on #fishing’.

📕Read report: https://t.co/srB5zQb0bc",minister say departure european union trade cooperation agreement damaging effect ireland fishing sector coastal community depend fishing read report,0.0,149,19
